coeval,1
kumquat,0
hertz,1
venial,1
lading,1
occult,1
jalopy,1
polecat,1
wardroom,1
pantaloons,0
wizened,1
paean,0
querulous,0
inveigle,0
sucotash,1
elucidate,1
spruit,0
meringue,1
abase,0
mien,0
decorous,0
missal,1
naphtha,1
bionics, 1
transubstantiate,1
smote,1
garrulous,1
spatter,0
katydid, 1
gristle, 1
interposed,0
scud, 1
natty, 1
quorum, 1
maugre,0
impost,1
lubber,0
lozenge,1
hagiology,0
hewn, 1
benighted,1
ostensible,1
martinet,1
pare,1
chancel,1
rapier,1
scurf,1
incandescent, 1
hectare, 1
architrave,0
heifer,1
truculent,1
exculpate,1
apothecary,1
pincenez,1
blarney,0
parallax,1
cabal,1
somnambulism,1
excoriate,0
clefts,1
froward,1
truculent,1
largess,1
discomfit,0
slough,0
fatigue,1
equable,0
coddle,1
fortissimo, 1
hamlet,1
sidereal, 1
lode,1
pistil,1
portico,1
teetotaler,1
muslin,0
dowel,1
cowl,1
polonium,1
loon,0
pertinacity,1
topaz, 1
plangent,0
legatee,1
agog,0
euphemism,0
tacit,1
platane,0
ordnance,0
affaisement,0
waft,0
gharry, 1
connubial,0
sangfroid,1
nape,1
purloin, 1
lintel,0
fodder, 1
cope,0
portcullis,0
semaphore,0
carrion,1
myrmidon,1
tureen, 1
mandolin,1
kibbutz,0
tawdry, 1
imbroglio,1
gumption,1
goulash,1
conciliate,0
baleful,0
dormer,1
cursory, 1
rabbet, 1
abstruse, 1
exigencies,1
tallow,0
renumerate,0
coloratura,0
kith and kin,1
paraffin, 1
filbert,0
ocher,1
garrison,1
cogwheel,1
solah topi,1
dint,0
haft, 1
pertinacious,0
sorghum, 1
styptic,0
maelstrom,1
narcosis,0
hasp,1
dog, 1
pullet, 1
retch,1
sylph,1
vellum, 1
swale, 1
incrust,1
simper, 1
gratuitous,0
quadroon,1
bemused,0
grouse,0
congenial,0
sasafras,0
perigee,1
misogyny,1
barley,1
sepia,0
cupola,1
souse, 1
seraph,1
testator,0
trinkgeld,0
bazaar,1
redoubtable,1
plat, 1
cudgel,1
interstice,1
interdicted,0
pliant,0
collier,0
lotus,1
chantey,1
moonstruck, 1
shoal, 1
batrachian,0
bunting,1
pestle,1
distend,1
dispensory,0
incorrigible,0
wary,1
banter,0
consign,1
commissariat,1
helio,1
convivial,0
impetuousity,1
carp, 1
progeny, 1
ambuscades, 1
caper,0
longton,0
halitosis,1
clavichord,0
aggrandize,1
collusion,0
expeditious,0
facile,0
minuet, 1
reconnoiter,1
nonagenarian, 1
skinflint,0
pelf, 1
table land,0
dissolute,0
peroration, 1
ursine,1
brigantine, 1
legato, 1
dearth,1
coterie,1
lascivious,1
perfidy,0
malign,0
burr, 1
aphorism, 1
dungaroes,1
transliterate, 1
sidled,1
cob,1
quartermaster,1
porcine,1
arrogated,0
opaque,1
inextremis,0
enmity,1
saccharine,1
grommet,1
schlemiel,0
papyrus,1
quaff,1
repatriate,1
sputum, 1
cull,1
shah,0
uxorious,1
ignominiously,0
waylay,0
vituperate,0
rapine,1
restive,0
pernicious,1
balsam,0
renage,1
cheesecloth,1
odium, 1
palsy, 1
coiffure, 1
hew,1
calico,1
accede,0
pall,1
amenable,1
codicil,1
bombast,0
untoward,1
ragout, 1
laconic,1
euphonious,0
waif, 1
junta,0
rueful,1
stevedore,1
sauterne,0
accouterment,1
windlass, 1
divagations, 1
pompadour,1
meretricious, 1
overweening,0
vernal,1
shantung,0
suture,1
quahog,1
Sedir,1
scape grace,0
aquiline,1
sprat,0
abreast,1
widgeon,0
unlibidinous,0
mountebank,1
castellated,1
sardonic,0
sapphire,0
panegyric,0
parasol,0
in absentia,1
bravura,0
acclivity,0
monograph,0
noisome,1
marauder,1
abnegate,1
sedition, 1
swill,1
arrogate,0
bathos,0
victual,1
hale,1
feckless,1
bisect,1
miter,1
dulcimer,0
diffident, 1
artful, 1
muss,0
abatoir,1
inanition,0
pica, 1
wicket,1
kilter,0
machination,1
pillory,0
desideratum,0
vestibule, 1
sinecure,1
deshabille,1
saturnine,1
taffeta,0
scrip,1
proselyte,1
pastiche,1
impassive,1
whiting,0
vicissitude,1
brooch,1
namby pamby,0
obsolescent,1
camber,1
forbear,0
castigate,0
pate, 1
litany,1
abrade,1
sateen,1
whitlow,0
strident,1
vicissitude,1
abet, 1
zygote,1
adduced,1
passbook, 1
kipper,0
wiseacre,1
assiduous,0
corroborate,0
libretto,0
neurosis,1
roister,0
sallow,1
huckster,1
parson,0
peen,0
arbor,1
gauche, 1
shoal,1
desicate,1
moraine,0
lentil,1
giblet,0
punctiliously,0
purled,1
fallible,1
sinew, 1
muckraking, 1
rote,1
incisor, 1
sere, 1
stentorian,1
obstreperous,1
scion,1
presage,0
filigree,1
fecund, 1
sough,0
virago,1
cynosure,1
blandish,1
nugatory,1
mufti,0
gilt,1
lilac,1
pilaf,1
salacious,1
internecine,1
pellitory,0
papist, 1
marjoram,0
vintner,1
osculate,0
peculate,0
soutane,0
wan,1
hilt,1
puerperal,1
cajole,1
bonhomie,0
pentateuch,1
hanker,0
ornery,0
philistine,1
baritone,0
oblique,0
empyreal,1
badinage, 1
ligature,0
miscegenation,1
tenon,1
novitiate, 1
probate,0
acquisitive,1
wizened,1
repartee, 1
crone, 1
abide,1
garble,0
louver, 1
stalwart,1
transept,1
protract,1
prestidigation,0
gelid,1
anathema,0
sarsaparilla,1
scrofula,1
broach, 1
shellac, 1
potpourri,1
halter,0
ignominy,0
dun,0
oakum,0
negligee,1
anodyne,1
kibbitz,0
recalcitrant, 1
pariah,0
umbrage,0
lozenge,1
gyp,0
lignite,0
sconce,1
fop,1
sloop,1
serge,0
sable,1
mulct, 1
outcrop, 1
stevedores,1
recapitulate,0
impetuous,1
matzo,1
jamb, 1
adjutant,1
chemise,1
petulant,0
abrogation,1
compunction,1
cantankerous,0
narcissus,0
mollified,1
lapidary,1
jetsam,1
inculpate,1
suborn,0
chronometer,1
morocco,1
effete, 1
juris prudence,1
pinto, 1
petrology,0
banal,0
rove,0
obfuscate,0
cowl,1
ombudsman, 1
mottle,0
ostracize,1
maundering,0
prow,1
brogan,0
myrtle,1
cressets,0
buxom,1
manna,1
timpani,1
paregoric,0
knoll,1
maudlin,1
attrite,0
alfalfa,1
quay,1
andiron,1
retinue, 1
traipse, 1
jaunty,0
haggard,1
accretion,1
petunia,0
wren,0
sloven,0
polemics,0
knight errant,0
fatuous,1
rectilinear, 1
jib, 1
vicar,0
loge,1
phantasmagoria,0
baluster,0
placer,0
sponger, 1
descry, 1
pellucid,1
pyorrhea,0
frore, 1
disconsolate,1
beguiled,1
sepsis,1
glozing,0
bicuspid,1
pepsin,1
aspect,0
rye,1
nosegay,1
paling,1
comely, 1
hapless,1
potente,1
slog,1
mucilage,0
penurious,0
phenobarbitol,0
imperious,0
mollify,1
intone,1
scullion,1
offal,1
integument, 1
confute,0
roil,1
cormorant,1
burgher,1
sanctimony,1
pendant,1
gaff,1
gardenia,1
lithograph, 1
pansy,1
venal, 1
marimba,1
apocryphal,0
freshet,1
Quaker,1
raglan,0
ambergris,1
ebulient,1
diffidence,1
indefatigable,1
abortive,0
absolve,0
polyandry, 1
fulsome,0
dammar, 1
lathe,1
ineluctable,1
leek,0
barbiturate,1
exigencies,1
warder, 1
geriatrics,1
plenary, 1
nom de plume,1
trestle, 1
nubile,1
acrimoniously,0
delphinium,1
cumulus,1
piebald,1
cauterize,1
magnolia,1
divan,1
pitchblende, 1
paisley,1
nebulous,1
patina, 1
effrontery,0
satyr,1
quay, 1
sacrasanct,1
valise,1
tableau,1
dross,0
proviso,0
concupiscence,0
apogee,1
stalactite, 1
necrology,0
frith,0
witting,0
palid,1
traduce,0
noncomposmentis,1
impregns,1
clement,1
honeydew melon,1
swayback,1
winsome,1
cretonne,0
surplice,1
pellucid,1
alacrity, 1
ague,0
oppurtune,1
settee,0
piker,0
supervene,0
isthmus,1
contravene,0
surcease,0
ablution,0
erudite,1
insipid, 1
tamp,0
neophyte,1
popover,0
shad,0
panoply,1
salvo,1
canting,0
constable,1
upholster,1
rubicund,0
wheal,0
pernicious,1
clarions,0
plaudit, 1
ukase,0
stultify,0
pickerel,0
nocturne,1
fetid,1
prattle,1
luxuriant,0
adulation, 1
overawe,0
palaver,0
dolly,1
benefaction,1
trellis,1
odious,0
aster,1
theosophy,1
reticent,1
palavering,1
expiate,1
onerous,0
frontispiece,1
sampan,0
appertain,1
rattan,1
lyceum,1
mesquite,0
parsimony,0
bucolic,1
baten,1
wampum, 1
guichet,1
perihelion,1
dappled,0
obsequies,1
redolent, 1
cirrus,1
porthole,1
furl, 1
cohabit,1
honeysuckle,0
swath,1
clarvoyance,1
snapdragon,0
squaw, 1
acerbity,1
canard,1
draff,0
gulch,1
indemnify,1
tryst,1
refectory,1
madcap,0
cataleptic,1
posy,0
protuberant,0
quisling,0
palmistry,1
pianissimo,0
consternation,0
descant,0
passe,0
crestfallen,1
butte,0
quintescence,1
reprisal,0
lapel, 1
chipper,0
maw,1
coitus, 1
churl,0
labial,1
parlance,0
hogshead,1
sprig,1
philippic,0
sebaceous,1
pedagogue, 1
bibulous,1
caisson, 1
tanager,0
yawl,1
grist,0
boondoggle,0
chamber music,0
puffin,1
missive,1
sortie,1
lessor, 1
mattock,0
sturgeon,1
turpitude,0
flange,0
lacy,1
splutter,0
tankard,0
stalwart,1
abaft,1
poringer,0
windbag, 1
suet,1
manse,1
outrigger, 1
expatiate, 1
hassock,0
furlong,1
reprobate,1
nickelodeon,1
adroit,1
impetus,0
stilted, 1
cabriolet,1
maharajah,0
cadre,1
box elder, 1
contingency,1
vitiate, 1
sahib,0
palpitating,0
sybarite,1
invective,0
auriferous,1
apostate,1
capstan,1
ingot,1
lodestone,1
linden,0
abstemious,1
limitary,0
saturnalis,1
musk melon,1
pinafore,1
mutton,1
altruism,0
peccant,0
largo,1
preen,1
asunder,1
strop,1
spinet,1
cruet, 1
pullet, 1
catechism,0
quitance,0
comport,1
frenetic,1
otiose,0
ford,1
bevel,1
tenterhook,1
rosin,0
grackle,0
poppy,1
rhubarb, 1
sclerosis, 1
nary,0
mortise,0
legume,1
sycophant,1
redound, 1
verdant, 1
scamp,0
approbation,0
jigsaw,1
dyspepsia,1
plaintive,0
twine,0
potations,0
liner,1
sacristy,1
tawny, 1
orbicular,0
table d'hote,1
ecumenical,1
admonish,0
sandalwood,1
cutaneous, 1
animadvert,1
slapsided,0
sedulous,1
linseed, 1
marten,0
necromancy,1
pyrite,0
coruscate,1
satiate,1
couchant,1
pekoe,1
rickshaw,1
lugubrious,1
tete,1
loam,1
savoir faire,1
impertinent,0
vestige, 1
bituminous coal, 1
peruse,1
roan,1
mestizo,1
stiletto,1
pewter,1
simony,1
phial,1
slag, 1
monomania, 1
edge,0
pique,0
firmament, 1
trite,1
beatific,1
turbid,1
obloquy,0
polonaise,1
potation,1
pernicious,0
mange,1
regale, 1
sundry,1
objurgate,0
gaseosa,1
abscond,1
tumid,1
mandrel,1
filament,1
shank,1
rhesus,0
expropriate,0
cogent,1
stratum, 1
deponent,0
flywheel,1
casuistry,0
torsion,0
stipple,1
forestall,0
hawser,1
gingham,1
laconic,1
hydroelectric, 1
brad,1
cameo,1
mulberry,0
cenotaph,1
doxology,0
sheaf,0
plastron,0
scour,1
plutocracy, 1
beguile,0
frustrum,0
stile,0
asperity, 1
billet,1
egalitarian,1
fillip,1
grandiloquent,1
regardant,1
posthaste,1
stanchion,0
pellagra,0
lath,0
onyx,1
shoat,1
discursive,0
apposite, 1
whiffletree,1
goiter,0
spoliation,0
puissant,0
askance,1
plait,1
Mammon,1
ribald, 1
draftsman,1
obstetrics,0
refectory,1
ingratiate,1
alderman,0
insuperable, 1
basalt, 1
blunderbuss, 1
pugilism,0
requite, 1
serried,0
sluiced,1
stolid,1
postern,1
somnolent, 1
wrest, 1
saltpeter,1
jalousie,0
peccadillo,1
blithe, 1
disparate,1
philology, 1
leer,1
doddered,0
tenebrous,0
hillock,1
Talmud, 1
linoleum,1
talesman,1
orison,0
transverse,0
paragon,1
exigency,1
appurtenance,0
appelation,1
anagram,1
inure,1
foundry, 1
schmaltz,0
rakish,0
rankle, 1
eremites,0
loath,0
louring,0
cloven,1
howitzer,1
nefarious,1
paleolithic,1
plenipotentiary,0
bawdy,1
mackinaw,0
involution,0
obtrusive,1
opprobrious,0
furrow,1
gaff,1
flotilla,1
slaver,0
nonplus,0
shrike,0
micrometer,1
gossamer,1
obverse,0
tropism,1
umber,1
exorbitant,0
tonsorial, 1
longshoreman,0
chalet,1
berm,1
braise,0
acrimony,0
recondite,1
courtesan,1
solidarity,1
plectrum, 1
remand,0
jejune,1
tartan,1
roseate,1
valance,0
lattice,1
canter,1
pabulum,0
convex,1
quaff,1
machismo, 1
dyspepsia,1
tenuous,0
chortle,1
palisade,1
neologism, 1
scarify,1
lien,0
frieze,1
old maid,1
plover, 1
quid,0
roue, 1
quiescent,0
gustatory, 1
craven,1
officious,1
pippin,0
swarthy,1
pumpernickel, 1
offing, 1
thrombosis,1
prophylaxis,1
verdure,1
abash,1
shallot,1
papoose,1
shim, 1
bier,1
evince,0
fiduciary,1
inducements,0
extricate,1
fetter, 1
gladiolus,0
tule,0
potash,0
landed,1
muff,0
nettled,0
platitude,1
haddock,0
contemn,0
statuary,1
paunch, 1
inveterate, 1
hurdled,0
lee,1
sorrel,1
kowtow,1
uncouth, 1
watchword,1
steppe, 1
bouillon,0
gimlet,0
wanton,0
logy,0
seaway, 1
inveigh,0
sully,0
mantilla,1
phlox,1
tabby,1
borax, 1
impanel,1
prawn, 1
corrugated,1
cad,1
beaux yeux,1
trousseau,0
taper,1
pinochle,0
inviolable,1
gable,1
sinuous,1
angostura,0
globose,1
masticate, 1
lucre,1
bangle,1
efficacious,0
cairn,0
mansard, 1
sycamore,0
plexus,0
tendentious,0
jeremiad,1
piccalilli,0
wherry,0
sparrow,1
obtrude,0
catharsis,1
voracious, 1
megalopolis,0
skulduggery,1
bedevil,0
puissance,0
quietus,0
odious, 1
callow, 1
incommudicado,1
premonitory,0
nepotism,1
cistern,1
valise, 1
lief,0
yoke,1
damask,1
perturbation,0
tare, 1
genial,1
skein,0
pinion,1
gesticulate,1
prate,1
glower,1
steelyard,0
matins,1
capitulate,1
bonmot, 1
lichenous,1
proboscis,1
modicum, 1
panegyric,1
assuage,1
grovel,1
juniper, 1
abbot,1
aria,1
lambent,1
credulous,1
amethyst,1
lacuna,0
lovelorn, 1
sacristan, 1
rent,1
strychnine,0
rejoinder,0
obstreperous,1
ocelot, 1
browbeat,0
impecunious,1
imputation,0
primrose,0
bramble,1
jag,0
svelte,1
viand,1
pelt,1
blue stocking,0
peat,1
cerise, 1
monsignor, 1
plebiscite, 1
polyglot,1
intractable,1
carmine,1
hors de combat,0
cardigan,1
pastern,0
supine,1
perfidious, 1
gainsay,0
pectin,1
quondam,0
dale,1
risibility,1
parlay,1
neaptide,1
simulacra,0
torpid,1
poop, 1
imbue,0
isinglass,1
whippet,1
keel,0
pettish,0
obsequious,0
stanchion,1
falsetto, 1
dastard,0
extol,1
pilaster,1
ribofla,0
mellifluous,1
inchoate,1
doggerel,1
parimutuel,1
mica,1
chary,0
cutlet,1
ingrate,1
wisteria,1
spinster,1
promulgate,0
hoipolloi,1
marquee, 1
pediment,0
argosy,1
propinquity,0
genuflect,1
tesselated,1
muscatel,1
pituitary,1
nascent,0
hangdog,1
facsimile,1
ontology,0
